Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
2013-11-20,14891.0,1594.0,1.0,1,0,0,3
2013-11-21,13164.0,1441.0,1.0,1,0,0,4
2013-11-22,12214.0,1345.0,1.0,1,0,0,5
2013-11-23,10988.0,1202.0,1.0,0,0,0,6
2013-11-24,0.0,0.0,0.0,0,0,0,7
2013-11-25,13751.0,1388.0,1.0,0,0,0,1
2013-11-26,11965.0,1354.0,1.0,0,0,0,2
2013-11-27,11590.0,1391.0,1.0,0,0,0,3
2013-11-28,12253.0,1381.0,1.0,0,0,0,4
2013-11-29,14267.0,1418.0,1.0,0,0,0,5
2013-11-30,14530.0,1460.0,1.0,0,0,0,6
2013-12-01,0.0,0.0,0.0,0,0,0,7
2013-12-02,22696.0,2007.0,1.0,1,0,0,1
2013-12-03,18818.0,1712.0,1.0,1,0,0,2
2013-12-04,17656.0,1663.0,1.0,1,0,0,3
2013-12-05,15856.0,1453.0,1.0,1,0,0,4
2013-12-06,15566.0,1568.0,1.0,1,0,0,5
2013-12-07,12809.0,1384.0,1.0,0,0,0,6
2013-12-08,0.0,0.0,0.0,0,0,0,7
2013-12-09,12634.0,1445.0,1.0,0,0,0,1
2013-12-10,13105.0,1459.0,1.0,0,0,0,2
2013-12-11,13230.0,1485.0,1.0,0,0,0,3
2013-12-12,12314.0,1425.0,1.0,0,0,0,4
2013-12-13,13127.0,1460.0,1.0,0,0,0,5
2013-12-14,12419.0,1356.0,1.0,0,0,0,6
2013-12-15,0.0,0.0,0.0,0,0,0,7
2013-12-16,26729.0,2232.0,1.0,1,0,0,1
2013-12-17,21496.0,1982.0,1.0,1,0,0,2
2013-12-18,21903.0,2156.0,1.0,1,0,0,3
2013-12-19,18176.0,1844.0,1.0,1,0,0,4
2013-12-20,20529.0,1994.0,1.0,1,0,0,5
2013-12-21,16904.0,1799.0,1.0,0,0,0,6
2013-12-22,0.0,0.0,0.0,0,0,0,7
2013-12-23,24392.0,2614.0,1.0,0,0,1,1
2013-12-24,8272.0,1042.0,1.0,0,0,1,2
2013-12-25,0.0,0.0,0.0,0,1,1,3
2013-12-26,0.0,0.0,0.0,0,1,1,4
2013-12-27,12213.0,1458.0,1.0,0,0,1,5
2013-12-28,10523.0,1172.0,1.0,0,0,0,6
2013-12-29,0.0,0.0,0.0,0,0,0,7
2013-12-30,15927.0,1680.0,1.0,0,0,1,1
2013-12-31,7394.0,931.0,1.0,0,0,1,2
2014-01-01,0.0,0.0,0.0,0,1,1,3
2014-01-02,11327.0,1364.0,1.0,0,0,1,4
2014-01-03,11250.0,1285.0,1.0,0,0,1,5
2014-01-04,10187.0,1245.0,1.0,0,0,0,6
2014-01-05,0.0,0.0,0.0,0,0,0,7
2014-01-06,20672.0,1825.0,1.0,1,0,1,1
2014-01-07,16827.0,1677.0,1.0,1,0,1,2
2014-01-08,14336.0,1574.0,1.0,1,0,0,3
2014-01-09,12243.0,1301.0,1.0,1,0,0,4
2014-01-10,14172.0,1551.0,1.0,1,0,0,5
2014-01-11,10190.0,1191.0,1.0,0,0,0,6
2014-01-12,0.0,0.0,0.0,0,0,0,7
2014-01-13,10406.0,1259.0,1.0,0,0,0,1
2014-01-14,10618.0,1309.0,1.0,0,0,0,2
2014-01-15,11245.0,1362.0,1.0,0,0,0,3
2014-01-16,9902.0,1216.0,1.0,0,0,0,4
2014-01-17,10597.0,1279.0,1.0,0,0,0,5
2014-01-18,11194.0,1248.0,1.0,0,0,0,6
2014-01-19,0.0,0.0,0.0,0,0,0,7
2014-01-20,19185.0,1735.0,1.0,1,0,0,1
2014-01-21,13776.0,1441.0,1.0,1,0,0,2
2014-01-22,14270.0,1539.0,1.0,1,0,0,3
2014-01-23,12182.0,1334.0,1.0,1,0,0,4
2014-01-24,12302.0,1311.0,1.0,1,0,0,5
2014-01-25,9913.0,1201.0,1.0,0,0,0,6
2014-01-26,0.0,0.0,0.0,0,0,0,7
2014-01-27,9624.0,1241.0,1.0,0,0,0,1
2014-01-28,9854.0,1252.0,1.0,0,0,0,2
2014-01-29,10337.0,1278.0,1.0,0,0,0,3
2014-01-30,9963.0,1190.0,1.0,0,0,0,4
2014-01-31,12465.0,1326.0,1.0,0,0,0,5
2014-02-01,12179.0,1196.0,1.0,0,0,0,6
2014-02-02,0.0,0.0,0.0,0,0,0,7
2014-02-03,21531.0,1906.0,1.0,1,0,0,1
2014-02-04,17089.0,1643.0,1.0,1,0,0,2
2014-02-05,14895.0,1622.0,1.0,1,0,0,3
2014-02-06,13470.0,1477.0,1.0,1,0,0,4
2014-02-07,10753.0,1075.0,1.0,1,0,0,5
2014-02-08,10981.0,1228.0,1.0,0,0,0,6
2014-02-09,0.0,0.0,0.0,0,0,0,7
2014-02-10,11651.0,1386.0,1.0,0,0,0,1
2014-02-11,10102.0,1284.0,1.0,0,0,0,2
2014-02-12,11555.0,1481.0,1.0,0,0,0,3
2014-02-13,9318.0,1161.0,1.0,0,0,0,4
2014-02-14,12492.0,1393.0,1.0,0,0,0,5
2014-02-15,10699.0,1267.0,1.0,0,0,0,6
2014-02-16,0.0,0.0,0.0,0,0,0,7
2014-02-17,18238.0,1751.0,1.0,1,0,0,1
2014-02-18,14773.0,1531.0,1.0,1,0,0,2
2014-02-19,13803.0,1479.0,1.0,1,0,0,3
2014-02-20,11970.0,1383.0,1.0,1,0,0,4
2014-02-21,12086.0,1326.0,1.0,1,0,0,5
2014-02-22,10540.0,1188.0,1.0,0,0,0,6
2014-02-23,0.0,0.0,0.0,0,0,0,7
2014-02-24,10636.0,1343.0,1.0,0,0,0,1
2014-02-25,9853.0,1268.0,1.0,0,0,0,2
2014-02-26,10475.0,1379.0,1.0,0,0,0,3
2014-02-27,9769.0,1139.0,1.0,0,0,0,4
2014-02-28,13020.0,1407.0,1.0,0,0,0,5
2014-03-01,13047.0,1429.0,1.0,0,0,0,6
2014-03-02,0.0,0.0,0.0,0,0,0,7
2014-03-03,12745.0,1086.0,1.0,1,0,0,1
2014-03-04,16295.0,1670.0,1.0,1,0,0,2
2014-03-05,14248.0,1547.0,1.0,1,0,0,3
2014-03-06,13480.0,1449.0,1.0,1,0,0,4
2014-03-07,13245.0,1388.0,1.0,1,0,0,5
2014-03-08,9813.0,1163.0,1.0,0,0,0,6
2014-03-09,0.0,0.0,0.0,0,0,0,7
2014-03-10,10639.0,1224.0,1.0,0,0,0,1
2014-03-11,9709.0,1192.0,1.0,0,0,0,2
2014-03-12,11309.0,1348.0,1.0,0,0,0,3
2014-03-13,10059.0,1269.0,1.0,0,0,0,4
2014-03-14,11138.0,1276.0,1.0,0,0,0,5
2014-03-15,10152.0,1194.0,1.0,0,0,0,6
2014-03-16,0.0,0.0,0.0,0,0,0,7
2014-03-17,17525.0,1660.0,1.0,1,0,0,1
2014-03-18,13857.0,1466.0,1.0,1,0,0,2
2014-03-19,14247.0,1545.0,1.0,1,0,0,3
2014-03-20,12830.0,1420.0,1.0,1,0,0,4
2014-03-21,12087.0,1345.0,1.0,1,0,0,5
2014-03-22,9881.0,1164.0,1.0,0,0,0,6
2014-03-23,0.0,0.0,0.0,0,0,0,7
2014-03-24,11632.0,1315.0,1.0,0,0,0,1
2014-03-25,10711.0,1306.0,1.0,0,0,0,2
2014-03-26,10803.0,1303.0,1.0,0,0,0,3
2014-03-27,10208.0,1200.0,1.0,0,0,0,4
2014-03-28,10942.0,1272.0,1.0,0,0,0,5
2014-03-29,10166.0,1185.0,1.0,0,0,0,6
2014-03-30,0.0,0.0,0.0,0,0,0,7
2014-03-31,16344.0,1548.0,1.0,1,0,0,1
2014-04-01,14256.0,1446.0,1.0,1,0,0,2
2014-04-02,14742.0,1612.0,1.0,1,0,0,3
2014-04-03,13054.0,1374.0,1.0,1,0,0,4
2014-04-04,12669.0,1367.0,1.0,1,0,0,5
2014-04-05,11130.0,1249.0,1.0,0,0,0,6
2014-04-06,0.0,0.0,0.0,0,0,0,7
2014-04-07,10820.0,1306.0,1.0,0,0,0,1
2014-04-08,10484.0,1193.0,1.0,0,0,0,2
2014-04-09,11832.0,1382.0,1.0,0,0,0,3
2014-04-10,11301.0,1315.0,1.0,0,0,0,4
2014-04-11,10983.0,1273.0,1.0,0,0,0,5
2014-04-12,10793.0,1217.0,1.0,0,0,0,6
2014-04-13,0.0,0.0,0.0,0,0,0,7
2014-04-14,17967.0,1584.0,1.0,1,0,1,1
2014-04-15,17819.0,1645.0,1.0,1,0,1,2
2014-04-16,17708.0,1778.0,1.0,1,0,1,3
2014-04-17,16498.0,1696.0,1.0,1,0,1,4
2014-04-18,0.0,0.0,0.0,1,1,1,5
2014-04-19,14517.0,1634.0,1.0,0,0,0,6
2014-04-20,0.0,0.0,0.0,0,0,0,7
2014-04-21,0.0,0.0,0.0,0,1,1,1
2014-04-22,11158.0,1400.0,1.0,0,0,1,2
2014-04-23,10221.0,1328.0,1.0,0,0,1,3
2014-04-24,9614.0,1176.0,1.0,0,0,1,4
2014-04-25,10637.0,1288.0,1.0,0,0,1,5
2014-04-26,10084.0,1177.0,1.0,0,0,0,6
2014-04-27,0.0,0.0,0.0,0,0,0,7
2014-04-28,17691.0,1659.0,1.0,1,0,0,1
2014-04-29,14354.0,1444.0,1.0,1,0,0,2
2014-04-30,17598.0,1767.0,1.0,1,0,0,3
2014-05-01,0.0,0.0,0.0,1,1,0,4
2014-05-02,17979.0,1771.0,1.0,1,0,0,5
2014-05-03,11342.0,1326.0,1.0,0,0,0,6
2014-05-04,0.0,0.0,0.0,0,0,0,7
2014-05-05,19093.0,1812.0,1.0,1,0,0,1
2014-05-06,15382.0,1573.0,1.0,1,0,0,2
2014-05-07,15201.0,1526.0,1.0,1,0,0,3
2014-05-08,13063.0,1349.0,1.0,1,0,0,4
2014-05-09,13970.0,1459.0,1.0,1,0,0,5
2014-05-10,11383.0,1333.0,1.0,0,0,0,6
2014-05-11,0.0,0.0,0.0,0,0,0,7
2014-05-12,10505.0,1227.0,1.0,0,0,0,1
2014-05-13,11031.0,1315.0,1.0,0,0,0,2
2014-05-14,11465.0,1352.0,1.0,0,0,0,3
2014-05-15,11098.0,1302.0,1.0,0,0,0,4
2014-05-16,10615.0,1252.0,1.0,0,0,0,5
2014-05-17,9931.0,1169.0,1.0,0,0,0,6
2014-05-18,0.0,0.0,0.0,0,0,0,7
2014-05-19,16551.0,1594.0,1.0,1,0,0,1
2014-05-20,14377.0,1483.0,1.0,1,0,0,2
2014-05-21,13966.0,1470.0,1.0,1,0,0,3
2014-05-22,12611.0,1413.0,1.0,1,0,0,4
2014-05-23,11794.0,1263.0,1.0,1,0,0,5
2014-05-24,10582.0,1225.0,1.0,0,0,0,6
2014-05-25,0.0,0.0,0.0,0,0,0,7
2014-05-26,9205.0,1160.0,1.0,0,0,0,1
2014-05-27,10283.0,1237.0,1.0,0,0,0,2
2014-05-28,12012.0,1333.0,1.0,0,0,0,3
2014-05-29,0.0,0.0,0.0,0,1,0,4
2014-05-30,16148.0,1718.0,1.0,0,0,0,5
2014-05-31,11239.0,1297.0,1.0,0,0,0,6
2014-06-01,0.0,0.0,0.0,0,0,0,7
2014-06-02,20260.0,1842.0,1.0,1,0,0,1
2014-06-03,16517.0,1670.0,1.0,1,0,0,2
2014-06-04,14565.0,1544.0,1.0,1,0,0,3
2014-06-05,13161.0,1335.0,1.0,1,0,0,4
2014-06-06,15328.0,1567.0,1.0,1,0,0,5
2014-06-07,11771.0,1317.0,1.0,0,0,0,6
2014-06-08,0.0,0.0,0.0,0,0,0,7
2014-06-09,0.0,0.0,0.0,0,1,0,1
2014-06-10,12981.0,1454.0,1.0,0,0,1,2
2014-06-11,12190.0,1430.0,1.0,0,0,0,3
2014-06-12,12666.0,1395.0,1.0,0,0,0,4
2014-06-13,11620.0,1284.0,1.0,0,0,0,5
2014-06-14,11040.0,1249.0,1.0,0,0,0,6
2014-06-15,0.0,0.0,0.0,0,0,0,7
2014-06-16,18236.0,1683.0,1.0,1,0,0,1
2014-06-17,15797.0,1563.0,1.0,1,0,0,2
2014-06-18,16368.0,1734.0,1.0,1,0,0,3
2014-06-19,0.0,0.0,0.0,1,1,0,4
2014-06-20,18048.0,1752.0,1.0,1,0,0,5
2014-06-21,10929.0,1216.0,1.0,0,0,0,6
2014-06-22,0.0,0.0,0.0,0,0,0,7
2014-06-23,11374.0,1327.0,1.0,0,0,0,1
2014-06-24,10516.0,1288.0,1.0,0,0,0,2
2014-06-25,11657.0,1389.0,1.0,0,0,0,3
2014-06-26,10897.0,1222.0,1.0,0,0,0,4
2014-06-27,11033.0,1235.0,1.0,0,0,0,5
2014-06-28,11519.0,1329.0,1.0,0,0,0,6
2014-06-29,0.0,0.0,0.0,0,0,0,7
2014-06-30,20831.0,1855.0,1.0,1,0,0,1
2014-07-01,17818.0,1642.0,1.0,1,0,0,2
2014-07-02,16835.0,1707.0,1.0,1,0,0,3
2014-07-03,14997.0,1555.0,1.0,1,0,0,4
2014-07-04,12629.0,1383.0,1.0,1,0,0,5
2014-07-05,11918.0,1281.0,1.0,0,0,0,6
2014-07-06,0.0,0.0,0.0,0,0,0,7
2014-07-07,12419.0,1412.0,1.0,0,0,1,1
2014-07-08,8917.0,988.0,1.0,0,0,1,2
2014-07-09,9891.0,1089.0,1.0,0,0,1,3
2014-07-10,11969.0,1338.0,1.0,0,0,1,4
2014-07-11,11452.0,1248.0,1.0,0,0,1,5
2014-07-12,10564.0,1181.0,1.0,0,0,0,6
2014-07-13,0.0,0.0,0.0,0,0,0,7
2014-07-14,17102.0,1478.0,1.0,1,0,1,1
2014-07-15,15032.0,1434.0,1.0,1,0,1,2
2014-07-16,15546.0,1592.0,1.0,1,0,1,3
2014-07-17,12870.0,1338.0,1.0,1,0,1,4
2014-07-18,12229.0,1278.0,1.0,1,0,1,5
2014-07-19,9433.0,1099.0,1.0,0,0,0,6
2014-07-20,0.0,0.0,0.0,0,0,0,7
2014-07-21,10652.0,1125.0,1.0,0,0,1,1
2014-07-22,10365.0,1180.0,1.0,0,0,1,2
2014-07-23,10449.0,1243.0,1.0,0,0,1,3
2014-07-24,10097.0,1137.0,1.0,0,0,1,4
2014-07-25,9779.0,1024.0,1.0,0,0,1,5
2014-07-26,9970.0,1139.0,1.0,0,0,0,6
2014-07-27,0.0,0.0,0.0,0,0,0,7
2014-07-28,15095.0,1381.0,1.0,1,0,1,1
2014-07-29,9218.0,1052.0,1.0,1,0,1,2
2014-07-30,12876.0,1437.0,1.0,1,0,1,3
2014-07-31,14679.0,1515.0,1.0,1,0,1,4
2014-08-01,13569.0,1474.0,1.0,1,0,1,5
2014-08-02,10659.0,1244.0,1.0,0,0,0,6
2014-08-03,0.0,0.0,0.0,0,0,0,7
2014-08-04,17128.0,1698.0,1.0,1,0,1,1
2014-08-05,14226.0,1517.0,1.0,1,0,1,2
2014-08-06,13120.0,1471.0,1.0,1,0,1,3
2014-08-07,12336.0,1374.0,1.0,1,0,1,4
2014-08-08,12634.0,1322.0,1.0,1,0,1,5
2014-08-09,9355.0,1121.0,1.0,0,0,0,6
2014-08-10,0.0,0.0,0.0,0,0,0,7
2014-08-11,11567.0,1371.0,1.0,0,0,1,1
2014-08-12,10754.0,1243.0,1.0,0,0,1,2
2014-08-13,12247.0,1433.0,1.0,0,0,1,3
2014-08-14,10124.0,1206.0,1.0,0,0,1,4
2014-08-15,11185.0,1241.0,1.0,0,0,1,5
2014-08-16,10929.0,1202.0,1.0,0,0,0,6
2014-08-17,0.0,0.0,0.0,0,0,0,7
2014-08-18,18712.0,1821.0,1.0,1,0,1,1
2014-08-19,17255.0,1784.0,1.0,1,0,1,2
2014-08-20,15886.0,1789.0,1.0,1,0,0,3
2014-08-21,13633.0,1520.0,1.0,1,0,0,4
2014-08-22,12409.0,1456.0,1.0,1,0,0,5
2014-08-23,10275.0,1278.0,1.0,0,0,0,6
2014-08-24,0.0,0.0,0.0,0,0,0,7
2014-08-25,7265.0,1195.0,1.0,0,0,0,1
2014-08-26,11377.0,1443.0,1.0,0,0,0,2
2014-08-27,11590.0,1452.0,1.0,0,0,0,3
2014-08-28,10547.0,1295.0,1.0,0,0,0,4
2014-08-29,13610.0,1440.0,1.0,0,0,0,5
2014-08-30,11410.0,1249.0,1.0,0,0,0,6
2014-08-31,0.0,0.0,0.0,0,0,0,7
2014-09-01,19492.0,1894.0,1.0,1,0,0,1
2014-09-02,15460.0,1542.0,1.0,1,0,0,2
2014-09-03,15761.0,1656.0,1.0,1,0,0,3
2014-09-04,13834.0,1466.0,1.0,1,0,0,4
2014-09-05,12205.0,1424.0,1.0,1,0,0,5
2014-09-06,10009.0,1218.0,1.0,0,0,0,6
2014-09-07,0.0,0.0,0.0,0,0,0,7
2014-09-08,11079.0,1347.0,1.0,0,0,0,1
2014-09-09,10110.0,1252.0,1.0,0,0,0,2
2014-09-10,10802.0,1402.0,1.0,0,0,0,3
2014-09-11,10095.0,1270.0,1.0,0,0,0,4
2014-09-12,10884.0,1307.0,1.0,0,0,0,5
2014-09-13,10923.0,1230.0,1.0,0,0,0,6
2014-09-14,0.0,0.0,0.0,0,0,0,7
2014-09-15,18088.0,1729.0,1.0,1,0,0,1
2014-09-16,14271.0,1465.0,1.0,1,0,0,2
2014-09-17,13425.0,1473.0,1.0,1,0,0,3
2014-09-18,12389.0,1402.0,1.0,1,0,0,4
2014-09-19,11943.0,1358.0,1.0,1,0,0,5
2014-09-20,9831.0,1155.0,1.0,0,0,0,6
2014-09-21,0.0,0.0,0.0,0,0,0,7
2014-09-22,9613.0,1158.0,1.0,0,0,0,1
2014-09-23,9378.0,1177.0,1.0,0,0,0,2
2014-09-24,10133.0,1295.0,1.0,0,0,0,3
2014-09-25,9267.0,1163.0,1.0,0,0,0,4
2014-09-26,9967.0,1179.0,1.0,0,0,0,5
2014-09-27,9734.0,1205.0,1.0,0,0,0,6
2014-09-28,0.0,0.0,0.0,0,0,0,7
2014-09-29,16615.0,1595.0,1.0,1,0,0,1
2014-09-30,17189.0,1663.0,1.0,1,0,0,2
2014-10-01,16733.0,1689.0,1.0,1,0,0,3
2014-10-02,15453.0,1654.0,1.0,1,0,0,4
2014-10-03,0.0,0.0,0.0,1,1,0,5
2014-10-04,12622.0,1430.0,1.0,0,0,0,6
2014-10-05,0.0,0.0,0.0,0,0,0,7
2014-10-06,17478.0,1674.0,1.0,1,0,1,1
2014-10-07,13579.0,1340.0,1.0,1,0,1,2
2014-10-08,13412.0,1497.0,1.0,1,0,1,3
2014-10-09,12481.0,1355.0,1.0,1,0,1,4
2014-10-10,12062.0,1333.0,1.0,1,0,1,5
2014-10-11,9908.0,1170.0,1.0,0,0,0,6
