Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
2014-10-12,0.0,0.0,0.0,0,0,0,7
2014-10-13,10384.0,1241.0,1.0,0,0,1,1
2014-10-14,10446.0,1247.0,1.0,0,0,1,2
2014-10-15,10396.0,1287.0,1.0,0,0,1,3
2014-10-16,8792.0,1106.0,1.0,0,0,1,4
2014-10-17,10228.0,1239.0,1.0,0,0,1,5
2014-10-18,10138.0,1212.0,1.0,0,0,0,6
2014-10-19,0.0,0.0,0.0,0,0,0,7
2014-10-20,16616.0,1603.0,1.0,1,0,0,1
2014-10-21,12682.0,1276.0,1.0,1,0,0,2
2014-10-22,13540.0,1476.0,1.0,1,0,0,3
2014-10-23,12973.0,1434.0,1.0,1,0,0,4
2014-10-24,12927.0,1416.0,1.0,1,0,0,5
2014-10-25,9882.0,1180.0,1.0,0,0,0,6
2014-10-26,0.0,0.0,0.0,0,0,0,7
2014-10-27,11858.0,1370.0,1.0,0,0,0,1
2014-10-28,10746.0,1307.0,1.0,0,0,0,2
2014-10-29,10506.0,1225.0,1.0,0,0,0,3
2014-10-30,11047.0,1314.0,1.0,0,0,0,4
2014-10-31,14612.0,1630.0,1.0,0,0,0,5
2014-11-01,0.0,0.0,0.0,0,1,0,6
2014-11-02,0.0,0.0,0.0,0,0,0,7
2014-11-03,20931.0,1894.0,1.0,1,0,0,1
2014-11-04,17711.0,1631.0,1.0,1,0,0,2
2014-11-05,16933.0,1700.0,1.0,1,0,0,3
2014-11-06,14404.0,1474.0,1.0,1,0,0,4
2014-11-07,13505.0,1432.0,1.0,1,0,0,5
2014-11-08,11749.0,1305.0,1.0,0,0,0,6
2014-11-09,0.0,0.0,0.0,0,0,0,7
2014-11-10,14945.0,1538.0,1.0,1,0,0,1
2014-11-11,13397.0,1381.0,1.0,1,0,0,2
2014-11-12,13784.0,1548.0,1.0,1,0,0,3
2014-11-13,12997.0,1356.0,1.0,1,0,0,4
2014-11-14,12987.0,1367.0,1.0,1,0,0,5
2014-11-15,10559.0,1167.0,1.0,0,0,0,6
2014-11-16,0.0,0.0,0.0,0,0,0,7
2014-11-17,11855.0,1397.0,1.0,0,0,0,1
2014-11-18,11582.0,1290.0,1.0,0,0,0,2
2014-11-19,11487.0,1395.0,1.0,0,0,0,3
2014-11-20,10620.0,1248.0,1.0,0,0,0,4
2014-11-21,11319.0,1280.0,1.0,0,0,0,5
2014-11-22,11206.0,1228.0,1.0,0,0,0,6
2014-11-23,0.0,0.0,0.0,0,0,0,7
2014-11-24,17586.0,1722.0,1.0,1,0,0,1
2014-11-25,14971.0,1504.0,1.0,1,0,0,2
2014-11-26,15231.0,1523.0,1.0,1,0,0,3
2014-11-27,14179.0,1418.0,1.0,1,0,0,4
2014-11-28,16311.0,1590.0,1.0,1,0,0,5
2014-11-29,15205.0,1454.0,1.0,0,0,0,6
2014-11-30,0.0,0.0,0.0,0,0,0,7
2014-12-01,21615.0,1912.0,1.0,1,0,0,1
2014-12-02,17029.0,1651.0,1.0,1,0,0,2
2014-12-03,17137.0,1597.0,1.0,1,0,0,3
2014-12-04,16522.0,1534.0,1.0,1,0,0,4
2014-12-05,20031.0,1936.0,1.0,1,0,0,5
2014-12-06,13646.0,1459.0,1.0,0,0,0,6
2014-12-07,0.0,0.0,0.0,0,0,0,7
2014-12-08,12071.0,1372.0,1.0,0,0,0,1
2014-12-09,12625.0,1406.0,1.0,0,0,0,2
2014-12-10,11645.0,1313.0,1.0,0,0,0,3
2014-12-11,11258.0,1263.0,1.0,0,0,0,4
2014-12-12,11141.0,1051.0,1.0,0,0,0,5
2014-12-13,14550.0,1451.0,1.0,0,0,0,6
2014-12-14,0.0,0.0,0.0,0,0,0,7
2014-12-15,23386.0,1911.0,1.0,1,0,0,1
2014-12-16,21542.0,1958.0,1.0,1,0,0,2
2014-12-17,19802.0,1860.0,1.0,1,0,0,3
2014-12-18,18888.0,1788.0,1.0,1,0,0,4
2014-12-19,17126.0,1615.0,1.0,1,0,0,5
2014-12-20,15996.0,1609.0,1.0,0,0,0,6
2014-12-21,0.0,0.0,0.0,0,0,0,7
2014-12-22,21875.0,2250.0,1.0,0,0,1,1
2014-12-23,22725.0,2376.0,1.0,0,0,1,2
2014-12-24,10662.0,1175.0,1.0,0,0,1,3
2014-12-25,0.0,0.0,0.0,0,1,1,4
2014-12-26,0.0,0.0,0.0,0,1,1,5
2014-12-27,11179.0,1321.0,1.0,0,0,0,6
2014-12-28,0.0,0.0,0.0,0,0,0,7
2014-12-29,14666.0,1528.0,1.0,0,0,1,1
2014-12-30,14814.0,1578.0,1.0,0,0,1,2
2014-12-31,7776.0,932.0,1.0,0,0,1,3
2015-01-01,0.0,0.0,0.0,0,1,1,4
2015-01-02,12746.0,1413.0,1.0,0,0,1,5
2015-01-03,10304.0,1153.0,1.0,0,0,0,6
2015-01-04,0.0,0.0,0.0,0,0,0,7
2015-01-05,19730.0,1842.0,1.0,1,0,1,1
2015-01-06,16206.0,1652.0,1.0,1,0,1,2
2015-01-07,14313.0,1505.0,1.0,1,0,0,3
2015-01-08,12166.0,1177.0,1.0,1,0,0,4
2015-01-09,13021.0,1301.0,1.0,1,0,0,5
2015-01-10,10660.0,1166.0,1.0,0,0,0,6
2015-01-11,0.0,0.0,0.0,0,0,0,7
2015-01-12,16681.0,1507.0,1.0,1,0,0,1
2015-01-13,13394.0,1315.0,1.0,1,0,0,2
2015-01-14,14966.0,1505.0,1.0,1,0,0,3
2015-01-15,10881.0,1175.0,1.0,1,0,0,4
2015-01-16,14874.0,1584.0,1.0,1,0,0,5
2015-01-17,12284.0,1328.0,1.0,0,0,0,6
2015-01-18,0.0,0.0,0.0,0,0,0,7
2015-01-19,11448.0,1336.0,1.0,0,0,0,1
2015-01-20,9796.0,1267.0,1.0,0,0,0,2
2015-01-21,10378.0,1291.0,1.0,0,0,0,3
2015-01-22,9871.0,1182.0,1.0,0,0,0,4
2015-01-23,11925.0,1312.0,1.0,0,0,0,5
2015-01-24,9212.0,989.0,1.0,0,0,0,6
2015-01-25,0.0,0.0,0.0,0,0,0,7
2015-01-26,15380.0,1412.0,1.0,1,0,0,1
2015-01-27,15390.0,1500.0,1.0,1,0,0,2
2015-01-28,13862.0,1398.0,1.0,1,0,0,3
2015-01-29,12436.0,1283.0,1.0,1,0,0,4
2015-01-30,14116.0,1405.0,1.0,1,0,0,5
2015-01-31,12618.0,1313.0,1.0,0,0,0,6
2015-02-01,0.0,0.0,0.0,0,0,0,7
2015-02-02,19405.0,1771.0,1.0,1,0,0,1
2015-02-03,15922.0,1580.0,1.0,1,0,0,2
2015-02-04,15116.0,1591.0,1.0,1,0,0,3
2015-02-05,13406.0,1343.0,1.0,1,0,0,4
2015-02-06,13758.0,1456.0,1.0,1,0,0,5
2015-02-07,11442.0,1238.0,1.0,0,0,0,6
2015-02-08,0.0,0.0,0.0,0,0,0,7
2015-02-09,10812.0,1271.0,1.0,0,0,0,1
2015-02-10,11046.0,1288.0,1.0,0,0,0,2
2015-02-11,12852.0,1517.0,1.0,0,0,0,3
2015-02-12,10027.0,1161.0,1.0,0,0,0,4
2015-02-13,12517.0,1398.0,1.0,0,0,0,5
2015-02-14,12503.0,1368.0,1.0,0,0,0,6
2015-02-15,0.0,0.0,0.0,0,0,0,7
2015-02-16,11414.0,1008.0,1.0,1,0,0,1
2015-02-17,15464.0,1481.0,1.0,1,0,0,2
2015-02-18,14819.0,1540.0,1.0,1,0,0,3
2015-02-19,14482.0,1479.0,1.0,1,0,0,4
2015-02-20,12834.0,1329.0,1.0,1,0,0,5
2015-02-21,10805.0,1194.0,1.0,0,0,0,6
2015-02-22,0.0,0.0,0.0,0,0,0,7
2015-02-23,10435.0,1263.0,1.0,0,0,0,1
2015-02-24,9948.0,1225.0,1.0,0,0,0,2
2015-02-25,11255.0,1346.0,1.0,0,0,0,3
2015-02-26,10653.0,1266.0,1.0,0,0,0,4
2015-02-27,12683.0,1354.0,1.0,0,0,0,5
2015-02-28,13205.0,1354.0,1.0,0,0,0,6
2015-03-01,0.0,0.0,0.0,0,0,0,7
2015-03-02,17882.0,1676.0,1.0,1,0,0,1
2015-03-03,14553.0,1349.0,1.0,1,0,0,2
2015-03-04,15077.0,1483.0,1.0,1,0,0,3
2015-03-05,14758.0,1460.0,1.0,1,0,0,4
2015-03-06,13244.0,1431.0,1.0,1,0,0,5
2015-03-07,11339.0,1263.0,1.0,0,0,0,6
2015-03-08,0.0,0.0,0.0,0,0,0,7
2015-03-09,12241.0,1364.0,1.0,0,0,0,1
2015-03-10,11681.0,1333.0,1.0,0,0,0,2
2015-03-11,11855.0,1402.0,1.0,0,0,0,3
2015-03-12,11385.0,1286.0,1.0,0,0,0,4
2015-03-13,11933.0,1251.0,1.0,0,0,0,5
2015-03-14,11379.0,1188.0,1.0,0,0,0,6
2015-03-15,0.0,0.0,0.0,0,0,0,7
2015-03-16,19466.0,1769.0,1.0,1,0,0,1
2015-03-17,15489.0,1516.0,1.0,1,0,0,2
2015-03-18,15051.0,1515.0,1.0,1,0,0,3
2015-03-19,13592.0,1342.0,1.0,1,0,0,4
2015-03-20,12735.0,1343.0,1.0,1,0,0,5
2015-03-21,9843.0,1133.0,1.0,0,0,0,6
2015-03-22,0.0,0.0,0.0,0,0,0,7
2015-03-23,11669.0,1318.0,1.0,0,0,0,1
2015-03-24,10978.0,1243.0,1.0,0,0,0,2
2015-03-25,12354.0,1402.0,1.0,0,0,0,3
2015-03-26,10217.0,1150.0,1.0,0,0,0,4
2015-03-27,10434.0,1128.0,1.0,0,0,0,5
2015-03-28,11593.0,1220.0,1.0,0,0,0,6
2015-03-29,0.0,0.0,0.0,0,0,0,7
2015-03-30,17093.0,1445.0,1.0,1,0,1,1
2015-03-31,14328.0,1232.0,1.0,1,0,1,2
2015-04-01,20238.0,1761.0,1.0,1,0,1,3
2015-04-02,18860.0,1781.0,1.0,1,0,1,4
2015-04-03,0.0,0.0,0.0,1,1,1,5
2015-04-04,16145.0,1632.0,1.0,0,0,0,6
2015-04-05,0.0,0.0,0.0,0,0,0,7
2015-04-06,0.0,0.0,0.0,0,1,1,1
2015-04-07,13362.0,1488.0,1.0,0,0,1,2
2015-04-08,12360.0,1383.0,1.0,0,0,1,3
2015-04-09,10410.0,1250.0,1.0,0,0,1,4
2015-04-10,10638.0,1178.0,1.0,0,0,1,5
2015-04-11,10946.0,1246.0,1.0,0,0,0,6
2015-04-12,0.0,0.0,0.0,0,0,0,7
2015-04-13,19052.0,1755.0,1.0,1,0,0,1
2015-04-14,15770.0,1560.0,1.0,1,0,0,2
2015-04-15,15155.0,1584.0,1.0,1,0,0,3
2015-04-16,14355.0,1406.0,1.0,1,0,0,4
2015-04-17,13932.0,1408.0,1.0,1,0,0,5
2015-04-18,10829.0,1223.0,1.0,0,0,0,6
2015-04-19,0.0,0.0,0.0,0,0,0,7
2015-04-20,11511.0,1363.0,1.0,0,0,0,1
2015-04-21,10571.0,1279.0,1.0,0,0,0,2
2015-04-22,10722.0,1319.0,1.0,0,0,0,3
2015-04-23,11629.0,1278.0,1.0,0,0,0,4
2015-04-24,10130.0,1165.0,1.0,0,0,0,5
2015-04-25,10580.0,1161.0,1.0,0,0,0,6
2015-04-26,0.0,0.0,0.0,0,0,0,7
2015-04-27,16591.0,1552.0,1.0,1,0,0,1
2015-04-28,15681.0,1479.0,1.0,1,0,0,2
2015-04-29,16502.0,1679.0,1.0,1,0,0,3
2015-04-30,17641.0,1705.0,1.0,1,0,0,4
2015-05-01,0.0,0.0,0.0,1,1,0,5
2015-05-02,14445.0,1516.0,1.0,0,0,0,6
2015-05-03,0.0,0.0,0.0,0,0,0,7
2015-05-04,17491.0,1663.0,1.0,1,0,0,1
2015-05-05,13969.0,1421.0,1.0,1,0,0,2
2015-05-06,15477.0,1622.0,1.0,1,0,0,3
2015-05-07,13679.0,1386.0,1.0,1,0,0,4
2015-05-08,13489.0,1413.0,1.0,1,0,0,5
2015-05-09,11724.0,1359.0,1.0,0,0,0,6
2015-05-10,0.0,0.0,0.0,0,0,0,7
2015-05-11,11987.0,1383.0,1.0,0,0,0,1
2015-05-12,11570.0,1323.0,1.0,0,0,0,2
2015-05-13,14148.0,1574.0,1.0,0,0,0,3
2015-05-14,0.0,0.0,0.0,0,1,0,4
2015-05-15,13913.0,1509.0,1.0,0,0,0,5
2015-05-16,10360.0,1124.0,1.0,0,0,0,6
2015-05-17,0.0,0.0,0.0,0,0,0,7
2015-05-18,16632.0,1634.0,1.0,1,0,0,1
2015-05-19,14871.0,1458.0,1.0,1,0,0,2
2015-05-20,14949.0,1518.0,1.0,1,0,0,3
2015-05-21,13445.0,1397.0,1.0,1,0,0,4
2015-05-22,12602.0,1374.0,1.0,1,0,0,5
2015-05-23,11256.0,1284.0,1.0,0,0,0,6
2015-05-24,0.0,0.0,0.0,0,0,0,7
2015-05-25,0.0,0.0,0.0,0,1,0,1
2015-05-26,12397.0,1396.0,1.0,0,0,1,2
2015-05-27,11956.0,1404.0,1.0,0,0,0,3
2015-05-28,10709.0,1198.0,1.0,0,0,0,4
2015-05-29,13887.0,1415.0,1.0,0,0,0,5
2015-05-30,13359.0,1287.0,1.0,0,0,0,6
2015-05-31,0.0,0.0,0.0,0,0,0,7
2015-06-01,22649.0,1928.0,1.0,1,0,0,1
2015-06-02,19284.0,1628.0,1.0,1,0,0,2
2015-06-03,17483.0,1719.0,1.0,1,0,0,3
2015-06-04,0.0,0.0,0.0,1,1,0,4
2015-06-05,17484.0,1623.0,1.0,1,0,0,5
2015-06-06,11701.0,1270.0,1.0,0,0,0,6
2015-06-07,0.0,0.0,0.0,0,0,0,7
2015-06-08,12693.0,1358.0,1.0,0,0,0,1
2015-06-09,11471.0,1295.0,1.0,0,0,0,2
2015-06-10,12072.0,1397.0,1.0,0,0,0,3
2015-06-11,11152.0,1241.0,1.0,0,0,0,4
2015-06-12,12050.0,1258.0,1.0,0,0,0,5
2015-06-13,11687.0,1214.0,1.0,0,0,0,6
2015-06-14,0.0,0.0,0.0,0,0,0,7
2015-06-15,20215.0,1762.0,1.0,1,0,0,1
2015-06-16,17204.0,1561.0,1.0,1,0,0,2
2015-06-17,16038.0,1574.0,1.0,1,0,0,3
2015-06-18,13799.0,1363.0,1.0,1,0,0,4
2015-06-19,13439.0,1325.0,1.0,1,0,0,5
2015-06-20,11235.0,1251.0,1.0,0,0,0,6
2015-06-21,0.0,0.0,0.0,0,0,0,7
2015-06-22,11570.0,1306.0,1.0,0,0,0,1
2015-06-23,12131.0,1318.0,1.0,0,0,0,2
2015-06-24,12679.0,1354.0,1.0,0,0,0,3
2015-06-25,11086.0,1204.0,1.0,0,0,0,4
2015-06-26,11261.0,1218.0,1.0,0,0,0,5
2015-06-27,11932.0,1227.0,1.0,0,0,0,6
2015-06-28,0.0,0.0,0.0,0,0,0,7
2015-06-29,20668.0,1714.0,1.0,1,0,1,1
2015-06-30,17606.0,1559.0,1.0,1,0,1,2
2015-07-01,17619.0,1545.0,1.0,1,0,1,3
2015-07-02,13429.0,1282.0,1.0,1,0,1,4
2015-07-03,13623.0,1292.0,1.0,1,0,1,5
2015-07-04,10903.0,1110.0,1.0,0,0,0,6
2015-07-05,0.0,0.0,0.0,0,0,0,7
2015-07-06,14249.0,1384.0,1.0,0,0,1,1
2015-07-07,11616.0,1196.0,1.0,0,0,1,2
2015-07-08,12715.0,1301.0,1.0,0,0,1,3
2015-07-09,11197.0,1161.0,1.0,0,0,1,4
2015-07-10,11732.0,1189.0,1.0,0,0,1,5
2015-07-11,10639.0,1111.0,1.0,0,0,0,6
2015-07-12,0.0,0.0,0.0,0,0,0,7
2015-07-13,16746.0,1402.0,1.0,1,0,1,1
2015-07-14,15281.0,1449.0,1.0,1,0,1,2
2015-07-15,14569.0,1457.0,1.0,1,0,1,3
2015-07-16,13627.0,1321.0,1.0,1,0,1,4
2015-07-17,11990.0,1208.0,1.0,1,0,1,5
2015-07-18,10909.0,1184.0,1.0,0,0,0,6
2015-07-19,0.0,0.0,0.0,0,0,0,7
2015-07-20,12153.0,1282.0,1.0,0,0,1,1
2015-07-21,11458.0,1177.0,1.0,0,0,1,2
2015-07-22,11102.0,1254.0,1.0,0,0,1,3
2015-07-23,10504.0,1111.0,1.0,0,0,1,4
2015-07-24,10409.0,1118.0,1.0,0,0,1,5
2015-07-25,8413.0,914.0,1.0,0,0,0,6
2015-07-26,0.0,0.0,0.0,0,0,0,7
2015-07-27,16104.0,1412.0,1.0,1,0,1,1
2015-07-28,14892.0,1383.0,1.0,1,0,1,2
2015-07-29,15367.0,1511.0,1.0,1,0,1,3
2015-07-30,12928.0,1255.0,1.0,1,0,1,4
2015-07-31,14949.0,1439.0,1.0,1,0,1,5
2015-08-01,,,1.0,0,0,0,6
2015-08-02,,,0.0,0,0,0,7
2015-08-03,,,1.0,1,0,1,1
2015-08-04,,,1.0,1,0,1,2
2015-08-05,,,1.0,1,0,1,3
2015-08-06,,,1.0,1,0,1,4
2015-08-07,,,1.0,1,0,1,5
2015-08-08,,,1.0,0,0,0,6
2015-08-09,,,0.0,0,0,0,7
2015-08-10,,,1.0,0,0,1,1
2015-08-11,,,1.0,0,0,1,2
2015-08-12,,,1.0,0,0,0,3
2015-08-13,,,1.0,0,0,0,4
2015-08-14,,,1.0,0,0,0,5
2015-08-15,,,1.0,0,0,0,6
2015-08-16,,,0.0,0,0,0,7
2015-08-17,,,1.0,1,0,0,1
2015-08-18,,,1.0,1,0,0,2
2015-08-19,,,1.0,1,0,0,3
2015-08-20,,,1.0,1,0,0,4
2015-08-21,,,1.0,1,0,0,5
2015-08-22,,,1.0,0,0,0,6
2015-08-23,,,0.0,0,0,0,7
2015-08-24,,,1.0,0,0,0,1
2015-08-25,,,1.0,0,0,0,2
2015-08-26,,,1.0,0,0,0,3
2015-08-27,,,1.0,0,0,0,4
2015-08-28,,,1.0,0,0,0,5
2015-08-29,,,1.0,0,0,0,6
2015-08-30,,,0.0,0,0,0,7
2015-08-31,,,1.0,1,0,0,1
2015-09-01,,,1.0,1,0,0,2
2015-09-02,,,1.0,1,0,0,3
2015-09-03,,,1.0,1,0,0,4
2015-09-04,,,1.0,1,0,0,5
2015-09-05,,,1.0,0,0,0,6
2015-09-06,,,0.0,0,0,0,7
2015-09-07,,,1.0,0,0,0,1
2015-09-08,,,1.0,0,0,0,2
2015-09-09,,,1.0,0,0,0,3
2015-09-10,,,1.0,0,0,0,4
2015-09-11,,,1.0,0,0,0,5
2015-09-12,,,1.0,0,0,0,6
2015-09-13,,,0.0,0,0,0,7
2015-09-14,,,1.0,1,0,0,1
2015-09-15,,,1.0,1,0,0,2
2015-09-16,,,1.0,1,0,0,3
2015-09-17,,,1.0,1,0,0,4
